2.925163798827821626e+00 1.164735778329424143e+01
2.930570370870014152e+00 1.164909719919108610e+01
2.935972969522534726e+00 1.165080873555695185e+01
2.941371469290310792e+00 1.165249230203894726e+01
2.946765743429814677e+00 1.165414780671959427e+01
2.952155663940760899e+00 1.165577515608498693e+01
2.957541101557888297e+00 1.165737425499207802e+01
2.962921925742810991e+00 1.165894500663529243e+01
2.968298004675697044e+00 1.166048731251225590e+01
2.973669205247077674e+00 1.166200107238878658e+01
2.979035393049485059e+00 1.166348618426301442e+01
2.984396432369198937e+00 1.166494254432861055e+01
2.989752186177933702e+00 1.166637004693718715e+01
2.995102516124452663e+00 1.166776858455982335e+01
3.000447282526275128e+00 1.166913804774757857e+01
3.005786344361236928e+00 1.167047832509114258e+01
3.011119559259125111e+00 1.167178930317951746e+01
3.016446783493250017e+00 1.167307086655769055e+01
3.021767871972009356e+00 1.167432289768327536e+01
3.027082678230381685e+00 1.167554527688217014e+01
3.032391054421506027e+00 1.167673788230313470e+01
3.037692851308107400e+00 1.167790058987123736e+01
3.042987918253988067e+00 1.167903327324029128e+01
3.048276103215464605e+00 1.168013580374400995e+01
3.053557252732729488e+00 1.168120805034615550e+01
3.058831211921271720e+00 1.168224987958935301e+01
3.064097824463221986e+00 1.168326115554273947e+01
3.069356932598643617e+00 1.168424173974839597e+01
3.074608377116787583e+00 1.168519149116642097e+01
3.079851997347398118e+00 1.168611026611872461e+01
3.085087631151863796e+00 1.168699791823148892e+01
3.090315114914398364e+00 1.168785429837619461e+01
3.095534283533138087e+00 1.168867925460931012e+01
3.100744970411288826e+00 1.168947263211045851e+01
3.105947007448047970e+00 1.169023427311912755e+01
3.111140225029672024e+00 1.169096401686982212e+01
3.116324452020361235e+00 1.169166169952576340e+01
3.121499515753134002e+00 1.169232715411086332e+01
3.126665242020612467e+00 1.169296021044010203e+01
3.131821455065769477e+00 1.169356069504828710e+01
3.136967977572727495e+00 1.169412843111696176e+01
3.142104630657134301e+00 1.169466323839973754e+01
3.147231233856873089e+00 1.169516493314558581e+01
3.152347605122469254e+00 1.169563332802046851e+01
3.157453560807421677e+00 1.169606823202704504e+01
3.162548915658527804e+00 1.169646945042227593e+01
3.167633482805982226e+00 1.169683678463325194e+01
3.172707073753556539e+00 1.169717003217078677e+01
3.177769498368481660e+00 1.169746898654106815e+01
3.182820564871382985e+00 1.169773343715505476e+01
3.187860079825945547e+00 1.169796316923567936e+01
3.192887848128530326e+00 1.169815796372285099e+01
3.197903672997730151e+00 1.169831759717610353e+01
3.202907355963564573e+00 1.169844184167484080e+01
3.207898696856809284e+00 1.169853046471617830e+01
3.212877493797877015e+00 1.169858322911032822e+01
3.217843543185727295e+00 1.169859989287330215e+01
3.222796639686540399e+00 1.169858020911710206e+01
3.227736576222195453e+00 1.169852392593720758e+01
3.232663143958550034e+00 1.169843078629715727e+01
3.237576132293440434e+00 1.169830052791052388e+01
3.242475328844597993e+00 1.169813288311975796e+01
3.247360519437256343e+00 1.169792757877221057e+01
3.252231488091414047e+00 1.169768433609299763e+01
3.257088017009056813e+00 1.169740287055475925e+01
3.261929886560838820e+00 1.169708289174421267e+01
3.266756875272655236e+00 1.169672410322533374e+01
3.271568759811845251e+00 1.169632620239924314e+01
3.276365314973060272e+00 1.169588888036049745e+01
3.281146313663813263e+00 1.169541182174986993e+01
3.285911526889565337e+00 1.169489470460350233e+01
3.290660723738592974e+00 1.169433720019818068e+01
3.295393671366335209e+00 1.169373897289282738e+01
3.300110134979266086e+00 1.169309967996600541e+01
3.304809877818512209e+00 1.169241897144931741e+01
3.309492661142764192e+00 1.169169648995669597e+01
3.314158244210847037e+00 1.169093187050928329e+01
3.318806384263667475e+00 1.169012474035600313e+01
3.323436836505747394e+00 1.168927471878954272e+01
3.328049354085941935e+00 1.168838141695773203e+01
3.332643688077780109e+00 1.168744443767003460e+01
3.337219587459006043e+00 1.168646337519929368e+01
3.341776799090512728e+00 1.168543781507826651e+01
3.346315067694557222e+00 1.168436733389113691e+01
3.350834135832158722e+00 1.168325149905950688e+01
3.355333743879787001e+00 1.168208986862311782e+01
3.359813630005160867e+00 1.168088199101485003e+01
3.364273530142217083e+00 1.167962740482990114e+01
3.368713177965155126e+00 1.167832563858911499e+01
3.373132304861455211e+00 1.167697621049617851e+01
3.377530639903953524e+00 1.167557862818846814e+01
3.381907909821846303e+00 1.167413238848160617e+01
3.386263838970497098e+00 1.167263697710712478e+01
3.390598149300217745e+00 1.167109186844363755e+01
3.394910560323604720e+00 1.166949652524066039e+01
3.399200789081791019e+00 1.166785039833545845e+01
3.403468550109212565e+00 1.166615292636236134e+01
3.407713555396951310e+00 1.166440353545442932e+01
3.411935514354633714e+00 1.166260163893731594e+01
3.416134133770686976e+00 1.166074663701499681e+01
3.420309117771003216e+00 1.165883791644722578e+01
3.424460167775845054e+00 1.165687485021837055e+01
3.428586982454883803e+00 1.165485679719744816e+01
3.432689257680448414e+00 1.165278310178917209e+01
3.436766686478574861e+00 1.165065309357545509e+01
3.440818958978201003e+00 1.164846608694754160e+01
3.444845762357914953e+00 1.164622138072803281e+01
3.448846780790582045e+00 1.164391825778281486e+01
3.452821695385405398e+00 1.164155598462239993e+01
3.456770184127516465e+00 1.163913381099258082e+01
3.460691921814895267e+00 1.163665096945376831e+01
3.464586579992405824e+00 1.163410667494885686e+01
3.468453826883053814e+00 1.163150012435940006e+01
3.472293327315978395e+00 1.162883049604938890e+01
3.476104742651370927e+00 1.162609694939650495e+01
3.479887730701906712e+00 1.162329862431045591e+01
3.483641945650707061e+00 1.162043464073784094e+01
3.487367037965422689e+00 1.161750409815331508e+01
3.491062654308687119e+00 1.161450607503637400e+01
3.494728437444184266e+00 1.161143962833356902e+01
3.498364026138597538e+00 1.160830379290558945e+01
3.501969055059001690e+00 1.160509758095862765e+01
3.505543154665573979e+00 1.160181998145964499e+01
3.509085951099306655e+00 1.159846995953500404e+01
3.512597066064619078e+00 1.159504645585185045e+01
3.516076116706352117e+00 1.159154838598182380e+01
3.519522715481329111e+00 1.158797463974640429e+01
3.522936470023672495e+00 1.158432408054325435e+01
3.526316983004062156e+00 1.158059554465307173e+01
3.529663851982279610e+00 1.157678784052628451e+01
3.532976669252948732e+00 1.157289974804865018e+01
3.536255021683986755e+00 1.156893001778556851e+01
3.539498490547525744e+00 1.156487737020377438e+01
3.542706651342894197e+00 1.156074049487019373e+01
3.545879073611194698e+00 1.155651804962678497e+01
3.549015320741241819e+00 1.155220865974079203e+01
3.552114949766257190e+00 1.154781091702938767e+01
3.555177511151017988e+00 1.154332337895799121e+01
3.558202548568839330e+00 1.153874456771115753e+01
3.561189598668104583e+00 1.153407296923521130e+01
3.564138190827569996e+00 1.152930703225157494e+01
3.567047846900098129e+00 1.152444516723979007e+01
3.569918080944239680e+00 1.151948574538901404e+01
3.572748398942892756e+00 1.151442709751709259e+01
3.575538298508566193e+00 1.150926751295582484e+01
3.578287268574620317e+00 1.150400523840128031e+01
3.580994789071542783e+00 1.149863847672790840e+01
3.583660330587861154e+00 1.149316538576505664e+01
3.586283354014599745e+00 1.148758407703452633e+01
3.588863310172783372e+00 1.148189261444778708e+01
3.591399639422780510e+00 1.147608901296110950e+01
3.593891771254947187e+00 1.147017123718733700e+01
3.596339123860398335e+00 1.146413719996245817e+01
3.598741103680873632e+00 1.145798476086525675e+01
3.601097104936993532e+00 1.145171172468827159e+01
3.603406509133285418e+00 1.144531583985818202e+01
3.605668684539313773e+00 1.143879479680372135e+01
3.607882985645330276e+00 1.143214622626882893e+01
3.610048752591418886e+00 1.142536769756914872e+01
3.612165310568538068e+00 1.141845671678945529e+01
3.614231969190262905e+00 1.141141072491972963e+01
3.616248021833562198e+00 1.140422709592725248e+01
3.618212744947076231e+00 1.139690313476237549e+01
3.620125397325156147e+00 1.138943607529503232e+01
3.621985219346075979e+00 1.138182307817922556e+01
3.623791432172315918e+00 1.137406122864254954e+01
3.625543236911095590e+00 1.136614753419739898e+01
3.627239813733032836e+00 1.135807892227103721e+01
3.628880320946718641e+00 1.134985223775044361e+01
3.630463894026938920e+00 1.134146424043884416e+01
3.631989644594016298e+00 1.133291160241989814e+01
3.633456659341749884e+00 1.132419090532542683e+01
3.634863998911165961e+00 1.131529863750277620e+01
3.636210696707086854e+00 1.130623119107708163e+01
3.637495757654850781e+00 1.129698485890398807e+01
3.638718156893227640e+00 1.128755583140776153e+01
3.639876838400875503e+00 1.127794019329986419e+01
3.640970713552115434e+00 1.126813392017219329e+01
3.641998659598442600e+00 1.125813287495965653e+01
3.642959518071614777e+00 1.124793280426570519e+01
3.643852093104097634e+00 1.123752933454467673e+01
3.644675149661999569e+00 1.122691796813404252e+01
3.645427411685919772e+00 1.121609407912969658e+01
3.646107560134419945e+00 1.120505290909634688e+01
3.646714230924538391e+00 1.119378956260565161e+01
3.647246012763729173e+00 1.118229900259322385e+01
3.647701444866752407e+00 1.117057604552578631e+01
3.648079014551222521e+00 1.115861535636930313e+01
3.648377154704519398e+00 1.114641144334765244e+01
3.648594241114924586e+00 1.113395865248176975e+01
3.648728589658673194e+00 1.112125116189782048e+01
3.648778453334894145e+00 1.110828297589255875e+01
3.648742019139001869e+00 1.109504791874332774e+01
3.648617404765302830e+00 1.108153962824925820e+01
3.648402655128508698e+00 1.106775154898946489e+01
3.648095738692875845e+00 1.105367692528320056e+01
3.647694543597948869e+00 1.103930879383559649e+01
3.647196873567880360e+00 1.102463997605210189e+01
3.646600443591411000e+00 1.100966307000332556e+01
3.645902875357935446e+00 1.099437044202043801e+01
3.645101692434773888e+00 1.097875421790080352e+01
3.644194315169048792e+00 1.096280627370121330e+01
3.643178055296960149e+00 1.094651822609521830e+01
3.642050110241354943e+00 1.092988142226882786e+01
3.640807557077957668e+00 1.091288692932765692e+01
3.639447346148347862e+00 1.089552552318612477e+01
3.637966294296634207e+00 1.087778767690751458e+01
3.636361077704862943e+00 1.085966354846105553e+01
3.634628224300461508e+00 1.084114296786035680e+01
3.632764105706740576e+00 1.082221542364366940e+01
3.630764928705311867e+00 1.080287004865485656e+01
3.628626726177194950e+00 1.078309560507953258e+01
3.626345347485841586e+00 1.076288046868771886e+01
3.623916448263542645e+00 1.074221261223080681e+01
3.621335479558523751e+00 1.072107958793556293e+01
3.618597676297087506e+00 1.069946850903403401e+01
3.615698045011224604e+00 1.067736603026260234e+01
3.612631350777716577e+00 1.065475832725757144e+01
3.609392103310524291e+00 1.063163107476919222e+01
3.605974542142715844e+00 1.060796942360807549e+01
3.602372620829120908e+00 1.058375797623120107e+01
3.598579990094040948e+00 1.055898076086586457e+01
3.594589979842224281e+00 1.053362120406002411e+01
3.590395579943247650e+00 1.050766210153844504e+01
3.585989419691052227e+00 1.048108558723055772e+01
3.581363745831525502e+00 1.045387310032450401e+01
3.576510399039836585e+00 1.042600535018634744e+01
3.571420788718411732e+00 1.039746227896776887e+01
3.566085865972787428e+00 1.036822302170657117e+01
3.560496094608702755e+00 1.033826586370470224e+01
3.554641419976743322e+00 1.030756819494421173e+01
3.548511235473213343e+00 1.027610646127649474e+01
3.542094346484694345e+00 1.024385611208938940e+01
3.535378931540597236e+00 1.021079154412380241e+01
3.528352500411522374e+00 1.017688604107271111e+01
3.521001848860954908e+00 1.014211170855175226e+01
3.513313009723714408e+00 1.010643940398032292e+01
3.505271199945237726e+00 1.006983866085441548e+01
3.496860763170851705e+00 1.003227760682650427e+01
3.488065107422712696e+00 9.993722874930780264e+00
3.478866637342069801e+00 9.954139507202993897e+00
3.469246680406347760e+00 9.913490849842196084e+00
3.459185406449343247e+00 9.871738438939003046e+00
3.448661739720501718e+00 9.828841875656285865e+00
3.437653262609075888e+00 9.784758689580140611e+00
3.426136110030741033e+00 9.739444188764483812e+00
3.414084853322274959e+00 9.692851294758980885e+00
3.401472372309600978e+00 9.644930360633951594e+00
3.388269713999537913e+00 9.595628969683584586e+00
3.374445936088240838e+00 9.544891712090478819e+00
3.359967933167903986e+00 9.492659936350497318e+00
3.344800243137545870e+00 9.438871471671118840e+00
3.328904830863242736e+00 9.383460316835739334e+00
3.312240845568630743e+00 9.326356290140687122e+00
3.294764347737783261e+00 9.267484633911845293e+00
3.276428000441076627e+00 9.206765565732721868e+00
3.257180718899511440e+00 9.144113766782890451e+00
3.236967270714081302e+00 9.079437795484126994e+00
3.215727817408751577e+00 9.012639411825659863e+00
3.193397385636169261e+00 8.943612794080387118e+00
3.169905253388321853e+00 8.872243624828053399e+00
3.145174232575428608e+00 8.798408016847609758e+00
3.119119824000703201e+00 8.721971240907652856e+00
3.091649213502560389e+00 8.642786205866585192e+00
3.062660068009704695e+00 8.560691625423512363e+00
3.032039076162199365e+00 8.475509783254333129e+00
